"baseMean","log2FoldChange","lfcSE","pvalue","padj","gene","significance"
233.142600674747,-0.28825100625391,0.224908331359533,0.154701994780265,0.28007919251454,"Nudt16l1","Not significant"
13.7392481310235,0.450080085029635,0.482430286111027,0.154716588122568,0.28007919251454,"Optn","Not significant"
71.3331380881709,-0.316767730195249,0.252849023007967,0.154805627443019,0.28019058817111,"Cdc25a","Not significant"
248.724330922559,0.278251899302477,0.212557023154168,0.154967795181487,0.280436644579696,"Mfsd10","Not significant"
198.489527655273,-0.222622880633345,0.165271151481832,0.155016289308416,0.280476943690325,"Vdac1","Not significant"
45.4165570224274,0.302692092812424,0.236772258899287,0.155052302893265,0.280494651462022,"Avl9","Not significant"
531.126839806575,-0.228987367449091,0.170917561780352,0.155424499044868,0.281120415573289,"Nisch","Not significant"
55.3135309920006,0.340373427884407,0.276068999315629,0.155613889136818,0.281415377801534,"Rab22a","Not significant"
204.970629782945,-0.319044070822683,0.258487443590024,0.155656417082198,0.281444696651583,"Psmb9","Not significant"
11.093808556497,-0.439197362667144,0.463631344648058,0.155755762591475,0.281576720912073,"Gm15706","Not significant"
18.5407072577419,-0.405481262915432,0.375615366670858,0.155792214035739,0.281595019285487,"Klhl28","Not significant"
55.5098629974939,-0.356566152927088,0.302791872493225,0.155821502948927,0.281600367360387,"Rusc2","Not significant"
9.33890057983027,0.443161652297487,0.480709071049735,0.155978181457793,0.281835893004071,"Celf4","Not significant"
37.6868115473106,-0.358352081781416,0.305736263854296,0.156006316434338,0.281839113896157,"Dag1","Not significant"
64.9251465028889,-0.327475683177998,0.267214213325218,0.156050578424808,0.281871463646905,"Nbas","Not significant"
304.775162520258,-0.234412255783419,0.176049671491327,0.156387246584969,0.28243188149717,"Serpine2","Not significant"
27.5641240706487,0.367427603440434,0.310682269509107,0.156439185747832,0.282477982706916,"Eid2b","Not significant"
10.1995127679671,-0.432671812058715,0.48841348973033,0.156496967522519,0.282534616416837,"Lrrc20","Not significant"
64.5418132392695,0.302218646072422,0.236975532151583,0.156749868324476,0.282943433203421,"Blcap","Not significant"
214.524170035019,-0.242351732402929,0.183153810605263,0.156850371170724,0.283077070481082,"Ubn1","Not significant"
201.119102080137,-0.254546544053773,0.194026550489075,0.157014760529952,0.283325942950538,"Map4","Not significant"
142.34582267575,0.313151607778584,0.24728786942355,0.157125475547898,0.283430082810722,"Plpp1","Not significant"
50.8518115594487,0.344487366035273,0.282626007393944,0.157114892678884,0.283430082810722,"Fam13b","Not significant"
12.7860844410127,0.437533705505863,0.443120603122748,0.157162019645901,0.283448195634556,"Dnajc27","Not significant"
13.1668031841461,-0.425522596026761,0.532080569043747,0.15730225878328,0.283605471626295,"Cbarp","Not significant"
61.6389359573069,0.296076605463385,0.230934495585618,0.157287150737278,0.283605471626295,"Tbcel","Not significant"
386.930336732162,-0.275611427009993,0.214103775712354,0.157361949593449,0.283665270672837,"Wbp2","Not significant"
51.7052256890314,0.310005153357861,0.245506326659294,0.157434309635092,0.283673381151124,"Mtrr","Not significant"
139.906009354255,0.236799914001368,0.177397149579769,0.157458896706243,0.283673381151124,"Ilrun","Not significant"
21.7489937546586,-0.406472774972619,0.38325458489168,0.157415681421101,0.283673381151124,"Rrm2b","Not significant"
76.387610015741,-0.316982181385797,0.256677895077372,0.157472544543639,0.283673381151124,"Gpr137b-ps","Not significant"
5.98135033114945,0.447217239447515,0.546169630054116,0.157514967865114,0.283702017736173,"4833417C18Rik","Not significant"
53.6280649174448,-0.336197632920736,0.277789145807031,0.15768134876861,0.283953868509899,"Yju2b","Not significant"
6.45837231152309,0.434830785812953,0.578222941600067,0.157987382916416,0.284457080857082,"Ctla2a","Not significant"
37.3448428241738,-0.385291471957585,0.350811228391137,0.158053383226482,0.284528014409565,"Tspan9","Not significant"
23.4654469280886,0.389649503759494,0.34714029246515,0.158139011432917,0.284634252318251,"Cir1","Not significant"
14.1706817743049,-0.422573473679578,0.43524854405814,0.158251162848518,0.284788185540115,"A330017A19Rik","Not significant"
113.942510081964,0.304345968262674,0.239842184793034,0.158303789298354,0.284834964089149,"Tmem68","Not significant"
84.179755262778,-0.342359990394353,0.288492321004385,0.158348151391844,0.284866859400467,"Ulk1","Not significant"
195.991230001518,0.241281581535579,0.181520176489999,0.158432927984509,0.284971437065981,"Commd7","Not significant"
208.985638733264,0.251766674362599,0.190773911726835,0.158570700577154,0.28512334274927,"Ssb","Not significant"
46.5918842299065,0.350596465966463,0.291277445059709,0.158553850247616,0.28512334274927,"Wrap53","Not significant"
149.968859370599,-0.26872639298506,0.20758243362396,0.158625280786142,0.285144075507288,"Agps","Not significant"
26.214159004318,0.396844057748044,0.358591289214029,0.158635553928786,0.285144075507288,"Polr2h","Not significant"
15.0133798069195,0.426403987601151,0.416391630412744,0.158809641088253,0.28536581029433,"Lss","Not significant"
93.4716280297089,-0.297393970813911,0.236052505359826,0.158812277033366,0.28536581029433,"Fam20b","Not significant"
55.9009734783559,-0.302652499956228,0.241395556539928,0.159046136369877,0.285690028296243,"Kif13a","Not significant"
61.0368127699273,0.299135415262566,0.235217379826153,0.159043171684337,0.285690028296243,"Isy1","Not significant"
143.19419204554,-0.25614219823613,0.196446272358699,0.159104283265486,0.285746483547334,"Stk4","Not significant"
46.8819268154135,-0.407078687257532,0.402681146490682,0.159137275533973,0.285757750476132,"Slc10a6","Not significant"
23.4595743286443,-0.406140995796667,0.396800471665487,0.1592128531759,0.285845469987619,"Siglec1","Not significant"
4.84726742057985,0.417498164788674,0.602805169990436,0.159382257233182,0.28608929939744,"Cish","Not significant"
189.992904914597,0.219102549273075,0.163439875553341,0.159446547888199,0.28608929939744,"Fam120a","Not significant"
19.1807651720438,0.426479912277735,0.423790276888599,0.159405617952233,0.28608929939744,"Zfp27","Not significant"
48.1922052578289,0.298603080345499,0.235729306888221,0.15945566280581,0.28608929939744,"Riox2","Not significant"
114.29315594194,0.281568125504325,0.218994198048282,0.159558742970965,0.286226225440199,"Smndc1","Not significant"
9.09915703945282,0.433427186979974,0.448768327656352,0.159588090534226,0.286230861691019,"Rps15a-ps6","Not significant"
393.525137416589,-0.306145421585957,0.247244835149763,0.159675893165127,0.286340321495815,"Uqcc2","Not significant"
86.0602497131424,-0.303688464241359,0.243547250835307,0.159717947208643,0.286367719261767,"Bbip1","Not significant"
110.558807679476,-0.349475416295376,0.298776250820669,0.15975297614928,0.286382514233414,"100861853","Not significant"
134.331158236382,-0.254831197898313,0.196011455234181,0.159912570613978,0.286572544020861,"Apex1","Not significant"
28.4799620137841,0.359650062456931,0.305176347679491,0.159904301216275,0.286572544020861,"Snx16","Not significant"
140.153911487655,0.236641737909595,0.178539283682433,0.160105808192726,0.286870768742035,"Gfus","Not significant"
13.9520461647826,0.420678885699259,0.408299985682219,0.16048056947429,0.2874940855155,"Fbxo44","Not significant"
79.7956529890179,0.289605048322989,0.227181622857346,0.160679239220544,0.287801785875685,"Mau2","Not significant"
34.9410079697812,0.349794251073293,0.294406836967989,0.160797702302187,0.287965744494624,"Zfp646","Not significant"
58.4717990013377,0.312877566804482,0.250509720454579,0.160938816778322,0.28817020683813,"Toe1","Not significant"
17.1246982953283,-0.411391817630866,0.409079852007963,0.161015449899987,0.288256447491083,"Gm6402","Not significant"
39.7119095368669,0.326901722020302,0.267429618481198,0.161040885811989,0.288256447491083,"Snupn","Not significant"
4.9152860109488,-0.420662275169052,0.570979622840712,0.161283854476369,0.288643042775228,"C1ra","Not significant"
75.3130610086544,0.309143782539251,0.247456504274219,0.161511405865986,0.2890019216558,"Uqcc1","Not significant"
50.0850808720693,-0.336858951871382,0.283037540750737,0.161566759238387,0.289052607904742,"Atf5","Not significant"
100.398872104269,0.298108926172744,0.236565825620066,0.161599479235763,0.289062791508026,"Ankrd12","Not significant"
81.4689605271036,0.301713857495429,0.24034585714224,0.161708134024592,0.289092631669964,"Ppm1a","Not significant"
29.4427994624721,0.403227749677413,0.3785743154173,0.161732997690893,0.289092631669964,"S100a4","Not significant"
37.4546426308309,-0.353527123495259,0.305044318438822,0.161650366170285,0.289092631669964,"Slc17a9","Not significant"
55.1815044488089,0.318112307594135,0.257477970407484,0.161726990652046,0.289092631669964,"Map4k5","Not significant"
15.9883858898597,0.44558722524946,0.497130503379348,0.161751314437874,0.289092631669964,"6530402F18Rik","Not significant"
268.424061959742,-0.249109743909786,0.1919762792465,0.161786950527944,0.289108009339409,"Tmem30a","Not significant"
17.9326557463191,-0.410486468755973,0.413443089387314,0.161961876215593,0.28937224626224,"Als2cl","Not significant"
16.6065353558672,-0.42209234417272,0.486299198817903,0.16201265488722,0.289414622351566,"Pltp","Not significant"
172.690870095663,-0.214501356203005,0.161399242606423,0.162232401158905,0.28975877261097,"Cnot3","Not significant"
142.229077411826,0.278896291615395,0.218316451067684,0.162537510795105,0.290201209228206,"Utp11","Not significant"
266.170356182274,-0.210026539852652,0.157833157417344,0.162561518886038,0.290201209228206,"Ubac2","Not significant"
106.153597961546,0.39370868908017,0.357542735544107,0.162556809515717,0.290201209228206,"Cep152","Not significant"
41.2102405985277,0.399245530040526,0.367455114662637,0.162617050239024,0.290251894577163,"Ccl7","Not significant"
9.42065704920687,-0.428943127496534,0.518527640910518,0.162764757712669,0.290467058858166,"Kank2","Not significant"
67.6156067773131,-0.287300038664981,0.228206002000617,0.162832964463213,0.290503546509201,"Ambra1","Not significant"
160.932456851244,-0.285128974799288,0.227272309436678,0.162839528875424,0.290503546509201,"Smarca2","Not significant"
209.330288777472,-0.272897179945945,0.215262129851483,0.16305936998994,0.290847225157172,"Wipf1","Not significant"
1363.53985962377,-0.230219876122455,0.175731404217263,0.163231515102543,0.291057194735195,"Clic1","Not significant"
32.0852461457072,-0.399123135217481,0.382517290860938,0.163216746709457,0.291057194735195,"9330151L19Rik","Not significant"
103.643336442669,0.265366035025445,0.206401076986043,0.163468154497973,0.291430557152161,"Zmat2","Not significant"
88.3734980819035,0.318137368152522,0.25921580755418,0.163560862384284,0.29149865409097,"Taf9","Not significant"
49.1324638321401,0.32050765076716,0.262754144567458,0.163549624872208,0.29149865409097,"Ipo8","Not significant"
27.2245707494026,-0.371099678867383,0.332751093042812,0.16365247557415,0.291613333266499,"Fahd2a","Not significant"
109.768723788371,0.247840552647688,0.190635882577325,0.163781256816522,0.29179419317886,"Tmem70","Not significant"
27.450530466766,-0.356027135295026,0.310295363751196,0.163853119338701,0.291873602819354,"Zscan29","Not significant"
78.1574621259956,-0.289057330906629,0.231043532727517,0.164000223320714,0.292086992242304,"Zfyve26","Not significant"
13.8626033503336,0.436878604434652,0.478228608330597,0.16409868076592,0.292213684780473,"Zfp976","Not significant"
98.5722705324233,0.343116497220451,0.287640786617389,0.164406099882079,0.29271237526866,"Zranb2","Not significant"
58.1871257946738,-0.340144761708442,0.29229895813034,0.164605569425737,0.292957549619539,"Scly","Not significant"
290.586677316827,-0.223132593937446,0.169857738671384,0.164625981600134,0.292957549619539,"Tmem134","Not significant"
73.5606681011519,0.324423469353868,0.267144527495984,0.164615688268701,0.292957549619539,"Ppa1","Not significant"
48.0965806381683,0.297200250919544,0.238226589226346,0.164731702544938,0.293096915441375,"1110059E24Rik","Not significant"
84.0687732769359,0.329311754352339,0.271751014206187,0.164859150123169,0.293263015850011,"Rbbp7","Not significant"
188.311838785805,0.250687141256813,0.193041729398134,0.164879898485845,0.293263015850011,"Med7","Not significant"
49.5944692602503,0.304779885968602,0.245306827099476,0.164948476204714,0.293336207683641,"Acot9","Not significant"
180.515551300156,-0.244169675140232,0.189049035092464,0.16499965361831,0.29337843648343,"Tmem214","Not significant"
11.6867156064214,0.430298466731772,0.453563706384977,0.165735697704863,0.294638179347325,"Plbd1","Not significant"
317.546262960998,-0.246218825062898,0.191195682775887,0.16580164071423,0.294706423041166,"Luc7l2","Not significant"
36.7073599954821,0.328032884944775,0.273272894424658,0.165916786370657,0.294862085449348,"Ears2","Not significant"
762.045458035164,0.199047806889022,0.149454801643652,0.165991839512535,0.294946456817837,"Atp5f1a","Not significant"
248.476753337156,-0.216108915535212,0.16454362392667,0.166038844932408,0.294951706090655,"Ubr2","Not significant"
128.353835334695,0.264040537117254,0.205840912168493,0.166049950665903,0.294951706090655,"Ncbp1","Not significant"
62.5216584755651,-0.313808795754325,0.259449998890543,0.166078343981424,0.294953153251632,"Zfp511","Not significant"
69.7196868518979,-0.327242088685154,0.277199510265812,0.166250820459028,0.294965581421583,"Adi1","Not significant"
10.1561112374293,-0.421127911566197,0.52230854132257,0.166143835388829,0.294965581421583,"Plk4","Not significant"
27.9360578619394,-0.383226280275228,0.35988054426942,0.166236384203653,0.294965581421583,"Chpt1","Not significant"
103.150631870653,0.32866586199298,0.273737556782457,0.166239466409632,0.294965581421583,"Eva1a","Not significant"
15.5737654986633,-0.405535524244066,0.405474157737973,0.166204979896886,0.294965581421583,"Rbfox1","Not significant"
261.099556100866,-0.23691685002254,0.183024045159395,0.166185134274987,0.294965581421583,"Ubn2","Not significant"
99.043420490871,-0.379243796766567,0.357872201025795,0.166351359834972,0.29508276927066,"Ms4a4c","Not significant"
441.232873128877,0.205929430718012,0.155320533416397,0.166372052239559,0.29508276927066,"Tmem219","Not significant"
9.94785090044044,0.423260230515093,0.441144737222404,0.166524121301068,0.295303511410201,"Abhd2","Not significant"
136.850358415238,-0.26810768801577,0.212662051545119,0.166841782502656,0.29580595825131,"Araf","Not significant"
116.125564982981,-0.353853746146272,0.315471422570141,0.166862771961679,0.29580595825131,"Bid","Not significant"
2556.67300427809,-0.174986823394793,0.130926326604162,0.167014036190458,0.296025044258692,"Cyth4","Not significant"
32.4628086860804,-0.371594790096204,0.34044642543633,0.167175315082888,0.296261805271166,"Ice2","Not significant"
20.6857857775245,0.38334319738512,0.347712193289531,0.167234855190449,0.296318220056635,"Zmat3","Not significant"
295.197800105274,-0.211131457973678,0.161046409571341,0.167285841683317,0.296359462780036,"Mrpl43","Not significant"
23.1239166771354,0.374843952578922,0.335687551509167,0.16744058248691,0.296584469973087,"Eral1","Not significant"
148.23495495949,-0.305655854888246,0.25205063176229,0.167559446207498,0.296745864744028,"Fbxo33","Not significant"
25.3027769864267,-0.357056888823462,0.31670526444267,0.167836708124772,0.297183216506603,"Prdm9","Not significant"
183.859133020581,0.239158824546377,0.184402086630462,0.167889761022244,0.297183216506603,"Txnl1","Not significant"
168.0791214736,-0.240666703929429,0.187398025254899,0.167889125225884,0.297183216506603,"Dynll2","Not significant"
36.3013195312143,0.32668079991203,0.27374295259529,0.167991696544718,0.297265253895724,"Afdn","Not significant"
21.8595135571666,0.380706466379086,0.347116613038011,0.167967084262416,0.297265253895724,"Cutc","Not significant"
560.380111610184,-0.216948472375688,0.166513136948073,0.168114043029691,0.297432537667915,"BC004004","Not significant"
13.9798582278546,0.433689264601663,0.470073601997637,0.168201355803324,0.297537793634891,"E130317F20Rik","Not significant"
7.33062754391667,-0.415465967528864,0.535455297679799,0.168420134795123,0.297875531938786,"Xlr4b","Not significant"
664.078830800018,-0.165887326216907,0.124107765391144,0.168452364310845,0.297883273198494,"Syngr2","Not significant"
80.288666033808,0.272705371382786,0.215532794825458,0.168568842883843,0.297990706552513,"Ginm1","Not significant"
29.4985633599756,-0.359678438438457,0.32215545671741,0.168559240420566,0.297990706552513,"Orc6","Not significant"
1185.1754536899,-0.324114819952453,0.276164057156722,0.168622848118899,0.298036913011341,"Rhob","Not significant"
152.326105871081,-0.267526617792724,0.213699737903151,0.168698360418887,0.298121111150033,"Gatm","Not significant"
28.7707011637165,0.342690481599151,0.292744277754991,0.168746992359287,0.298157786764013,"Phf8","Not significant"
9.01530484933876,0.418254789409152,0.56753001048654,0.16897897841855,0.298518363757251,"Zbtb42","Not significant"
181.031989682718,0.213467040417948,0.163037503775637,0.169272124664631,0.298986849428278,"Atp5mg","Not significant"
119.189117236358,0.325309129835086,0.271865628478559,0.169381225720496,0.299112177129951,"Slirp","Not significant"
6.27324062450311,0.422901520678696,0.566464768336557,0.169399014200665,0.299112177129951,"Tbc1d30","Not significant"
71.2442592105942,0.297754157904263,0.241227082121962,0.169429016093711,0.299115768755734,"Nup133","Not significant"
320.598453925691,-0.262083563333238,0.208672250248705,0.16960407050219,0.299375397593814,"Dpm3","Not significant"
1024.92497153284,-0.254532777684404,0.201502913014053,0.169678642496251,0.299408196914273,"Atp1a1","Not significant"
16.1750504374853,-0.402272338325733,0.409120149912444,0.169662780698832,0.299408196914273,"Zfp438","Not significant"
353.048442382213,-0.21133240197771,0.162357267945078,0.169881998410106,0.299690783977408,"Micos13","Not significant"
124.5652043329,0.278457604175087,0.222611563435471,0.169894831533897,0.299690783977408,"Mkrn1","Not significant"
38.5920169401603,0.307894372276582,0.253915483441963,0.16993636021656,0.299714606285638,"Xrn1","Not significant"
441.34769906857,-0.232982636184353,0.181222386561976,0.170046770585876,0.299859886465943,"Ykt6","Not significant"
80.5050840424296,0.269468665469209,0.214198921704615,0.170394684858529,0.300423863264419,"Gm5785","Not significant"
10.7050741475064,-0.414457309473375,0.456379736972642,0.17042287441006,0.300424038538914,"Gm16845","Not significant"
170.825188201141,-0.288716595643006,0.236095689875533,0.170530122620095,0.300563556595569,"Adrb1","Not significant"
6.50001811438805,-0.409826458797719,0.539151715440945,0.1707440576746,0.300891035892214,"Taco1","Not significant"
90.1403392043449,-0.289606345966956,0.237611011586891,0.171120433452322,0.301504618743425,"Wdr48","Not significant"
29.7125160666028,-0.369577962335003,0.33803199678351,0.171282041535952,0.301739653142316,"Hjurp","Not significant"
114.666582312426,-0.293672678848156,0.242512748331984,0.171353353785445,0.301815566326637,"Ormdl2","Not significant"
75.7637051009282,0.281194580283262,0.226547196009078,0.171680753450031,0.302342443297889,"Arfgef2","Not significant"
95.766997339119,-0.296081100901067,0.245712305447405,0.171802227793721,0.302477502032392,"Ndufaf3","Not significant"
7.34443003688267,0.420934779361543,0.472280634694898,0.171814008868329,0.302477502032392,"2310068J16Rik","Not significant"
75.0594127623079,-0.311407452493951,0.263689150687296,0.171949201429469,0.302665686189627,"Ubald2","Not significant"
122.82694218677,0.235261822267737,0.183421640420416,0.17204578181961,0.302785854296649,"Dnlz","Not significant"
24.3820033028212,0.348104665599379,0.305540849968702,0.172174905483809,0.302963246816277,"Ppp1r3b","Not significant"
203.576451615616,0.212049303518055,0.163147510234349,0.172233532390312,0.303016553530907,"Mrpl20","Not significant"
171.373072444703,-0.264127405956333,0.212012316588569,0.172269853849272,0.30303060640098,"Tob2","Not significant"
112.785184030752,-0.256461554760425,0.204642046963018,0.172351601948176,0.303124549060309,"Firre","Not significant"
78.1535953970064,-0.257454820855385,0.205156468402163,0.172447626651662,0.303243565774338,"Zbtb1","Not significant"
49.3810161784323,-0.31574078014561,0.2687191399092,0.172562753820111,0.303396128901215,"Fam149b","Not significant"
33.0512111850353,0.333392875038574,0.285213982554825,0.172766156442616,0.303703820373731,"Prkab2","Not significant"
43.7194541766313,0.32992894572445,0.280547262712553,0.172860442387356,0.303819627170547,"Klhl20","Not significant"
151.210562091053,-0.271697869379922,0.220480844002725,0.172905446762758,0.303848792824138,"Cyp4v3","Not significant"
180.346649221932,0.274975083052063,0.220466564557421,0.173090252725908,0.30412358352285,"Prdm2","Not significant"
42.9399543848184,0.32180727700761,0.272172485146662,0.173125341947066,0.304135271373829,"Zfp213","Not significant"
49.3348149985103,0.298232974403631,0.245474321072409,0.173279690383369,0.304356427763202,"Taf3","Not significant"
10.5326038395907,-0.409427017896652,0.454967881325004,0.173443580553794,0.30459426831245,"Tctn1","Not significant"
164.803615742812,0.282186270210403,0.229014622446141,0.173893562384923,0.305334370334387,"Midn","Not significant"
11.5382323881238,0.407694599430081,0.41389145333068,0.174103883325527,0.305653485253859,"Rnf113a1","Not significant"
819.593350623863,-0.199711834932129,0.154034313342814,0.174179995904424,0.305736920432925,"Camta2","Not significant"
357.234806206178,-0.235306371643518,0.185592366887296,0.174280600600067,0.305863312014721,"Mef2c","Not significant"
7.47612529592695,-0.383514431017379,0.568979953128818,0.174530184658859,0.306251078741017,"Spc25","Not significant"
480.620405815274,-0.191997376399407,0.147774258202987,0.174736417860025,0.306462116925708,"Romo1","Not significant"
157.679141061612,-0.301926460713268,0.254658956742251,0.174733636692068,0.306462116925708,"Mid1ip1","Not significant"
96.8449230101531,0.265037827698502,0.21199058221968,0.17472822572177,0.306462116925708,"Rnf111","Not significant"
114.30185325016,0.332148001982578,0.284740325330749,0.174824267221842,0.306565918664961,"Prpf39","Not significant"
62.9828435833427,0.325489659590684,0.278673235338893,0.17499372421523,0.306812767292113,"Trim3","Not significant"
122.195121747526,0.236146007092458,0.185403414786608,0.175074962682271,0.306904888688229,"Cep43","Not significant"
261.078896701411,0.229176350003396,0.17932087353862,0.175121146238669,0.306935539007303,"Tbc1d22a","Not significant"
136.932083829718,0.291059718056207,0.238687103478811,0.175269321050169,0.307144910475432,"Mtf1","Not significant"
27.7522293565248,0.350130052936908,0.313546190442091,0.175309860938041,0.307165622990228,"Synj2","Not significant"
669.631620905806,-0.247286916243717,0.19751972625108,0.175418667568664,0.307305921318077,"Pirb","Not significant"
11.5700303531107,0.412787655227441,0.44396984408312,0.17620679760228,0.308622128419254,"A630072M18Rik","Not significant"
10.7512129718564,0.418227401562829,0.478990109247386,0.176227708111864,0.308622128419254,"Zfp605","Not significant"
17.9471638586935,-0.401963519375495,0.437573492732908,0.176364052570654,0.308788165074005,"Calhm6","Not significant"
38.2407807703234,0.332427413877546,0.287027974844297,0.176409134044149,0.308788165074005,"Mier3","Not significant"
21.4484875860203,0.367779309115182,0.338620482038865,0.176389233889171,0.308788165074005,"Tspan17","Not significant"
76.5455441171339,-0.327005482219195,0.287247267724381,0.176462970758235,0.308831856039817,"Zfp810","Not significant"
102.615430873845,0.265233397795322,0.213173784671811,0.176576200824341,0.308979461357383,"Snrpa","Not significant"
20.1586691169645,-0.39944278923592,0.419823662666198,0.176691988738057,0.309080932213529,"Cdc45","Not significant"
81.7986316827711,0.296533752398646,0.245640662894848,0.176683864727848,0.309080932213529,"Fbxo28","Not significant"
377.352857774866,-0.185183920206998,0.14278677613526,0.177039149088239,0.309637563286789,"Ndufc2","Not significant"
9.01519540935345,-0.410548461953036,0.485273730705754,0.177155973802857,0.30969482225705,"A930033H14Rik","Not significant"
68.6268995918184,0.30729725089938,0.258497407276089,0.177104922400631,0.30969482225705,"Cnep1r1","Not significant"
138.113867565718,0.331024388805376,0.284552936511737,0.177158758538442,0.30969482225705,"Plagl2","Not significant"
52.2207917915808,-0.333656486566082,0.294928986266528,0.17724564698109,0.309796076885563,"Glrp1","Not significant"
37.5276437925941,0.355387107974927,0.319638303557018,0.177355429375745,0.309937306727712,"Gtf2ird1","Not significant"
53.0802068571598,0.31634969571124,0.268805883500502,0.177386297537302,0.309940606463232,"Gkap1","Not significant"
174.204718600106,0.287895431595561,0.236904920956731,0.177495268885346,0.310039190164926,"Ube2j2","Not significant"
63.7434883759692,0.337209148058691,0.295522413344862,0.177500697651224,0.310039190164926,"Parvb","Not significant"
91.7552324951877,0.277702624562383,0.226680903739989,0.177628956877143,0.310212556139949,"Kdm5a","Not significant"
30.1372889094791,0.3647464140156,0.33444426321863,0.177787464836418,0.310388007904913,"Rab3d","Not significant"
76.9293290837172,0.269655009221314,0.218773825454095,0.177767832877856,0.310388007904913,"Dstyk","Not significant"
97.6000572371274,0.256533672671774,0.20634676362046,0.178390656253991,0.311390251123949,"Ncoa1","Not significant"
6.50779892610254,0.41572344063779,0.507525288168379,0.178715399996609,0.311906201528025,"Gm5069","Not significant"
269.808841203919,0.230488616618189,0.182153043958952,0.1787987126217,0.312000690404484,"Sem1","Not significant"
98.4272498312036,0.248763886404482,0.199166631731881,0.178905137852933,0.312135472975061,"Mlycd","Not significant"
164.43289879066,-0.237213882360099,0.18951342663814,0.179110758567398,0.31218865105579,"Bptf","Not significant"
154.337752620879,-0.228335031834877,0.181601111195487,0.17908273667742,0.31218865105579,"Spop","Not significant"
128.807560374932,0.250954717273727,0.20121882552209,0.178997423134156,0.31218865105579,"Mlx","Not significant"
142.841264181357,0.22883866456697,0.18051685807413,0.178984354694304,0.31218865105579,"Smg5","Not significant"
170.902555848617,-0.285149680911111,0.238263131155197,0.179094187826917,0.31218865105579,"Fhod1","Not significant"
151.118539479865,-0.24438392693629,0.196504270048396,0.179025408240947,0.31218865105579,"Iah1","Not significant"
135.06977242737,-0.258248173015334,0.209826137768116,0.179148590086639,0.312203710441031,"Zc3h18","Not significant"
7.04916579252526,-0.404952790386261,0.524343047910211,0.179221568559906,0.312280005824078,"Slc16a7","Not significant"
114.740077334007,0.305433072150959,0.258064330096347,0.179321393078196,0.312403045931146,"Osbpl2","Not significant"
172.974146953038,0.21491728429402,0.168243112790778,0.179450003642064,0.312576187125713,"Dap3","Not significant"
5444.56662410023,0.236064384461298,0.18712103522325,0.17950722344264,0.312624939703475,"Rplp2","Not significant"
212.422293613469,-0.221518315093761,0.175295924576667,0.179613279992948,0.312758715324744,"Ap1g1","Not significant"
40.3430218746817,0.32682280905459,0.283849712609778,0.179667067113934,0.3128014460009,"Akap1","Not significant"
49.1158585980308,0.314720937355242,0.269321366591132,0.179879069879214,0.313083162756341,"Pspc1","Not significant"
6.1347705131979,0.406710971155496,0.546519536032262,0.179887427315354,0.313083162756341,"Trim16","Not significant"
37.7494016819076,0.30754133402658,0.260590585132063,0.180077963255471,0.313363784090019,"Lrrc57","Not significant"
51.8274440438075,-0.332966309970475,0.296585806400057,0.180183891788337,0.313497107967507,"Senp1","Not significant"
199.371975729106,-0.263880235780132,0.217094156232458,0.180505642491247,0.313954764424116,"Pet100","Not significant"
29.687861738681,-0.35886511328657,0.335665831899299,0.180485363478418,0.313954764424116,"Tbc1d20","Not significant"
74.3170515828889,0.274868286877537,0.226231484722614,0.180598259530946,0.314064778159913,"Atpaf2","Not significant"
11.5139846336453,0.399390410331951,0.418188981750158,0.180751039752811,0.314236188064547,"Gm38396","Not significant"
19.2522200772687,-0.389438780387198,0.418429613449166,0.180755589431799,0.314236188064547,"Alg14","Not significant"
24.4755554063373,-0.34592258101125,0.313973479929453,0.180912691000342,0.314458187916245,"Trmt2b","Not significant"
237.506927858716,0.295958579165574,0.247482061852073,0.181010242540013,0.314525514860348,"Oaf","Not significant"
4.82383789131182,-0.375903874415249,0.578795167392157,0.180985359241544,0.314525514860348,"Phf21b","Not significant"
131.637714625379,0.226660704880447,0.179889865062539,0.181059907814213,0.314560707289312,"Aff4","Not significant"
236.584781669166,-0.277029788641413,0.231673140381167,0.181192151625784,0.314739331108942,"Trem6l","Not significant"
110.92773071224,-0.273248077399083,0.226667137875158,0.181383545181128,0.315020626130589,"Dcaf11","Not significant"
15.756401241595,-0.398265190768097,0.424688792976987,0.181425958458005,0.315043128057861,"Mpst","Not significant"
124.595129456184,-0.295568832010053,0.252281430047305,0.181625855443762,0.315339046099193,"Cyb561d2","Not significant"
134.14088606631,0.274852558195593,0.226486391849675,0.181696235236689,0.31535885034995,"Alkbh3","Not significant"
144.235041642984,-0.22048952208482,0.175173839365259,0.181687786950455,0.31535885034995,"Eif4b","Not significant"
99.5560013567573,0.225158890704906,0.179185494692275,0.182108879019635,0.316023764581372,"Prpf6","Not significant"
5.03544304448024,-0.382330433722663,0.563416853256809,0.182162614620611,0.316065730591732,"Itga2b","Not significant"
32.7467940367529,0.321116383673942,0.280895008542162,0.182192573440706,0.316066435190324,"Mkrn2","Not significant"
141.403009106687,0.218036789218475,0.172802067409126,0.182715173332418,0.316921631331529,"Ssna1","Not significant"
24.7828688642665,0.353648521899411,0.323395020037416,0.18279062135439,0.317001085679455,"Dimt1","Not significant"
345.056628609158,0.215294265703337,0.170205018025264,0.182833675204894,0.317024344409264,"Smarca4","Not significant"
